"method","time.d","id","exper","descrip","descrip1","substrate","tare","m.inoc","m.sub","m.tot1","m.tot2","m.tot","m.tot.sd","m.gained","c.sub.vs","c.inoc.vs","m.sub.vs","m.inoc.vs","ISR","vol.tot","vol.hs","notes","cvCH4","vol.mi.mn","vol.mi.se","n","rsd.inoc","cvCH4.tot","cvCH4.inoc","fv.inoc","se.inoc","cvCH4.se","descrip2","m.water","conc.sub.vs","conc.inoc.vs","m.ino.vs","isr","conc.ino.vs","exper.id"
"vol",4.15138888888889,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,166.614568938665,0.314418048694961,0.00274650209075665,3,1.51297967277312,200.146989615135,33.53242067647,0.167538970938058,0.292912139994246,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
"vol",5.14513888888889,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,258.982031325141,0.364175704045253,0.00507740201479106,3,2.41485584084377,297.821064131564,38.8390328064228,0.130410630690868,0.541500658153085,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
"vol",5.93194444444444,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,303.960488994723,0.40357152760352,0.00711751347208934,3,3.05469888582576,347.001053277901,43.0405642831779,0.124035831812615,0.75907683069457,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
"vol",9.11111111111111,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,360.971506056736,0.45413711573899,0.0111987060141438,3,4.27111705326288,409.404847822471,48.4333417657349,0.118301827697792,1.19433258573111,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
"vol",20.9194444444444,"L1","1B","Cellulose","Cellulose",NA,255.78,101.53,1,358.26,358.26,358.26,0,NA,NA,NA,0.952,3.299491481,NA,NA,224.874,NA,395.275209347513,0.641952157385021,0.0321601723756408,3,8.67713456430898,463.738867477032,68.4636581295181,0.147634073680289,3.42985535850715,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L1"
"vol",0,"L2","1B","Cellulose","Cellulose",NA,257.59,101.68,0.98,360.2,360.2,360.2,0,NA,NA,NA,0.93296,3.304366136,NA,NA,224.744,NA,0,0,0,3,NA,0,0,NA,0,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L2"
"vol",0.874305555555556,"L2","1B","Cellulose","Cellulose",NA,257.59,101.68,0.98,360.2,360.2,360.2,0,NA,NA,NA,0.93296,3.304366136,NA,NA,224.744,NA,-0.0407348870073845,0.09923581525229,0.00236802455147215,3,4.13312353638937,10.7746245012331,10.8153593882405,1.00378063170579,0.258082593459193,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L2"
"vol",2.01388888888889,"L2","1B","Cellulose","Cellulose",NA,257.59,101.68,0.98,360.2,360.2,360.2,0,NA,NA,NA,0.93296,3.304366136,NA,NA,224.744,NA,14.5587830938988,0.186332539126692,0.00412348658877075,3,3.83297963391339,34.8665053739559,20.3077222800571,0.582442147908125,0.449404172039755,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L2"
"vol",2.85,"L2","1B","Cellulose","Cellulose",NA,257.59,101.68,0.98,360.2,360.2,360.2,0,NA,NA,NA,0.93296,3.304366136,NA,NA,224.744,NA,61.3767286614619,0.242874426596605,0.00111978701934719,3,0.798572348000575,87.8467506306169,26.470021969155,0.301320444741977,0.122041613924737,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L2"
"vol",4.15138888888889,"L2","1B","Cellulose","Cellulose",NA,257.59,101.68,0.98,360.2,360.2,360.2,0,NA,NA,NA,0.93296,3.304366136,NA,NA,224.744,NA,156.933887211197,0.314418048694961,0.00274650209075665,3,1.51297967277312,191.201194696303,34.2673074851051,0.17922119963494,0.299331517522869,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L2"
"vol",5.14513888888889,"L2","1B","Cellulose","Cellulose",NA,257.59,101.68,0.98,360.2,360.2,360.2,0,NA,NA,NA,0.93296,3.304366136,NA,NA,224.744,NA,243.35889468909,0.364175704045253,0.00507740201479106,3,2.41485584084377,283.049112476906,39.6902177878165,0.140223784630502,0.553368029566064,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L2"
"vol",5.93194444444444,"L2","1B","Cellulose","Cellulose",NA,257.59,101.68,0.98,360.2,360.2,360.2,0,NA,NA,NA,0.93296,3.304366136,NA,NA,224.744,NA,292.206699510841,0.40357152760352,0.00711751347208934,3,3.05469888582576,336.190528321,43.983828810159,0.130830065409108,0.775712538417557,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L2"
"vol",9.11111111111111,"L2","1B","Cellulose","Cellulose",NA,257.59,101.68,0.98,360.2,360.2,360.2,0,NA,NA,NA,0.93296,3.304366136,NA,NA,224.744,NA,357.218894819094,0.45413711573899,0.0111987060141438,3,4.27111705326288,406.713687659452,49.4947928403581,0.121694436017607,1.22050723237667,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L2"
"vol",20.9194444444444,"L2","1B","Cellulose","Cellulose",NA,257.59,101.68,0.98,360.2,360.2,360.2,0,NA,NA,NA,0.93296,3.304366136,NA,NA,224.744,NA,384.60555701062,0.641952157385021,0.0321601723756408,3,8.67713456430898,454.569644820289,69.9640878096692,0.153912802156706,3.50502307403871,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L2"
"vol",0,"L3","1B","Cellulose","Cellulose",NA,257.69,102.85,1.03,361.51,361.51,361.51,0,NA,NA,NA,0.98056,3.342388445,NA,NA,223.524,NA,0,0,0,3,NA,0,0,NA,0,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L3"
"vol",0.874305555555556,"L3","1B","Cellulose","Cellulose",NA,257.69,102.85,1.03,361.51,361.51,361.51,0,NA,NA,NA,0.98056,3.342388445,NA,NA,223.524,NA,-1.15299098790032,0.09923581525229,0.00236802455147215,3,4.13312353638937,9.25575870482427,10.4087496927246,1.12457012165835,0.248379828994565,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L3"
"vol",2.01388888888889,"L3","1B","Cellulose","Cellulose",NA,257.69,102.85,1.03,361.51,361.51,361.51,0,NA,NA,NA,0.98056,3.342388445,NA,NA,223.524,NA,7.86194545669628,0.186332539126692,0.00412348658877075,3,3.83297963391339,27.4061871646797,19.5442417079835,0.713132461314118,0.432508562102341,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L3"
"vol",2.85,"L3","1B","Cellulose","Cellulose",NA,257.69,102.85,1.03,361.51,361.51,361.51,0,NA,NA,NA,0.98056,3.342388445,NA,NA,223.524,NA,51.0899149206733,0.242874426596605,0.00111978701934719,3,0.798572348000575,76.5647810945543,25.4748661738811,0.332723032831775,0.11745338881849,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L3"
"vol",4.15138888888889,"L3","1B","Cellulose","Cellulose",NA,257.69,102.85,1.03,361.51,361.51,361.51,0,NA,NA,NA,0.98056,3.342388445,NA,NA,223.524,NA,136.765936671957,0.314418048694961,0.00274650209075665,3,1.51297967277312,169.744944900191,32.9790082282336,0.194285657505884,0.288077975885536,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L3"
"vol",5.14513888888889,"L3","1B","Cellulose","Cellulose",NA,257.69,102.85,1.03,361.51,361.51,361.51,0,NA,NA,NA,0.98056,3.342388445,NA,NA,223.524,NA,214.407813780543,0.364175704045253,0.00507740201479106,3,2.41485584084377,252.605854860186,38.1980410796425,0.15121597676659,0.53256383823658,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L3"
"vol",5.93194444444444,"L3","1B","Cellulose","Cellulose",NA,257.69,102.85,1.03,361.51,361.51,361.51,0,NA,NA,NA,0.98056,3.342388445,NA,NA,223.524,NA,258.975291060907,0.40357152760352,0.00711751347208934,3,3.05469888582576,301.305522371609,42.3302313107021,0.140489397530839,0.746549176597443,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L3"
"vol",9.11111111111111,"L3","1B","Cellulose","Cellulose",NA,257.69,102.85,1.03,361.51,361.51,361.51,0,NA,NA,NA,0.98056,3.342388445,NA,NA,223.524,NA,296.103891168196,0.45413711573899,0.0111987060141438,3,4.27111705326288,343.737898626949,47.6340074587533,0.138576536509433,1.17462155661529,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L3"
"vol",20.9194444444444,"L3","1B","Cellulose","Cellulose",NA,257.69,102.85,1.03,361.51,361.51,361.51,0,NA,NA,NA,0.98056,3.342388445,NA,NA,223.524,NA,288.065003644965,0.641952157385021,0.0321601723756408,3,8.67713456430898,355.398751082195,67.3337474372292,0.189459718786847,3.37324970306218,0,"Cellulose",NA,952,32.4977,NA,NA,NA,"1B-L3"
"vol",0,"E1","1B","Ethanol","Ethanol",NA,255.81,100.67,0.61,357.05,357.05,357.05,0,NA,NA,NA,0.61,3.271543459,NA,NA,226.124,NA,0,0,0,3,NA,0,0,NA,0,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E1"
"vol",0.874305555555556,"E1","1B","Ethanol","Ethanol",NA,255.81,100.67,0.61,357.05,357.05,357.05,0,NA,NA,NA,0.61,3.271543459,NA,NA,226.124,NA,40.6317523940485,0.09923581525229,0.00236802455147215,3,4.13312353638937,57.0089155439633,16.3771631499148,0.287273718393842,0.390801691142134,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E1"
"vol",2.01388888888889,"E1","1B","Ethanol","Ethanol",NA,255.81,100.67,0.61,357.05,357.05,357.05,0,NA,NA,NA,0.61,3.271543459,NA,NA,226.124,NA,104.735927079197,0.186332539126692,0.00412348658877075,3,3.83297963391339,135.486905298679,30.7509782194821,0.226966422708468,0.680510483428772,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E1"
"vol",2.85,"E1","1B","Ethanol","Ethanol",NA,255.81,100.67,0.61,357.05,357.05,357.05,0,NA,NA,NA,0.61,3.271543459,NA,NA,226.124,NA,170.273720858609,0.242874426596605,0.00111978701934719,3,0.798572348000575,210.355964343003,40.0822434843939,0.190544839598826,0.184801572520789,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E1"
"vol",4.15138888888889,"E1","1B","Ethanol","Ethanol",NA,255.81,100.67,0.61,357.05,357.05,357.05,0,NA,NA,NA,0.61,3.271543459,NA,NA,226.124,NA,343.561896266601,0.314418048694961,0.00274650209075665,3,1.51297967277312,395.451183089751,51.8892868231504,0.13121540418144,0.453262894223724,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E1"
"vol",5.14513888888889,"E1","1B","Ethanol","Ethanol",NA,255.81,100.67,0.61,357.05,357.05,357.05,0,NA,NA,NA,0.61,3.271543459,NA,NA,226.124,NA,529.417695125289,0.364175704045253,0.00507740201479106,3,2.41485584084377,589.518626479773,60.1009313544846,0.101949164377331,0.837937804637731,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E1"
"vol",5.93194444444444,"E1","1B","Ethanol","Ethanol",NA,255.81,100.67,0.61,357.05,357.05,357.05,0,NA,NA,NA,0.61,3.271543459,NA,NA,226.124,NA,646.099529363027,0.40357152760352,0.00711751347208934,3,3.05469888582576,712.702063270972,66.6025339079448,0.0934507381699866,1.17462308399219,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E1"
"vol",9.11111111111111,"E1","1B","Ethanol","Ethanol",NA,255.81,100.67,0.61,357.05,357.05,357.05,0,NA,NA,NA,0.61,3.271543459,NA,NA,226.124,NA,696.809647118361,0.45413711573899,0.0111987060141438,3,4.27111705326288,771.757160956794,74.947513838433,0.097112819459318,1.84815366302271,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E1"
"vol",20.9194444444444,"E1","1B","Ethanol","Ethanol",NA,255.81,100.67,0.61,357.05,357.05,357.05,0,NA,NA,NA,0.61,3.271543459,NA,NA,226.124,NA,718.299059512316,0.641952157385021,0.0321601723756408,3,8.67713456430898,824.242213092562,105.943153580246,0.128534006020811,5.3074828738619,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E1"
"vol",0,"E2","1B","Ethanol","Ethanol",NA,248.2,100.36,0.61,349.14,349.14,349.14,0,NA,NA,NA,0.61,3.261469172,NA,NA,226.434,NA,0,0,0,3,NA,0,0,NA,0,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E2"
"vol",0.874305555555556,"E2","1B","Ethanol","Ethanol",NA,248.2,100.36,0.61,349.14,349.14,349.14,0,NA,NA,NA,0.61,3.261469172,NA,NA,226.434,NA,39.2810663076957,0.09923581525229,0.00236802455147215,3,4.13312353638937,55.6077981416626,16.3267318339669,0.293605076618464,0.389598268829091,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E2"
"vol",2.01388888888889,"E2","1B","Ethanol","Ethanol",NA,248.2,100.36,0.61,349.14,349.14,349.14,0,NA,NA,NA,0.61,3.261469172,NA,NA,226.434,NA,98.1900578689902,0.186332539126692,0.00412348658877075,3,3.83297963391339,128.846342503014,30.6562846340243,0.237929024902721,0.678414941063987,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E2"
"vol",2.85,"E2","1B","Ethanol","Ethanol",NA,248.2,100.36,0.61,349.14,349.14,349.14,0,NA,NA,NA,0.61,3.261469172,NA,NA,226.434,NA,167.416949308574,0.242874426596605,0.00111978701934719,3,0.798572348000575,207.375764805681,39.9588154971071,0.192687971685361,0.18423250042899,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E2"
"vol",4.15138888888889,"E2","1B","Ethanol","Ethanol",NA,248.2,100.36,0.61,349.14,349.14,349.14,0,NA,NA,NA,0.61,3.261469172,NA,NA,226.434,NA,354.202953405056,0.314418048694961,0.00274650209075665,3,1.51297967277312,405.932454006738,51.7295006016825,0.127433764142504,0.451867130866126,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E2"
"vol",5.14513888888889,"E2","1B","Ethanol","Ethanol",NA,248.2,100.36,0.61,349.14,349.14,349.14,0,NA,NA,NA,0.61,3.261469172,NA,NA,226.434,NA,552.222580014233,0.364175704045253,0.00507740201479106,3,2.41485584084377,612.138438469941,59.9158584557075,0.097879588488952,0.835357485581034,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E2"
"vol",5.93194444444444,"E2","1B","Ethanol","Ethanol",NA,248.2,100.36,0.61,349.14,349.14,349.14,0,NA,NA,NA,0.61,3.261469172,NA,NA,226.434,NA,674.52368220721,0.40357152760352,0.00711751347208934,3,3.05469888582576,740.921122388012,66.3974401808021,0.089614721695072,1.17100598698178,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E2"
"vol",9.11111111111111,"E2","1B","Ethanol","Ethanol",NA,248.2,100.36,0.61,349.14,349.14,349.14,0,NA,NA,NA,0.61,3.261469172,NA,NA,226.434,NA,721.916755850203,0.45413711573899,0.0111987060141438,3,4.27111705326288,796.633478695392,74.7167228451886,0.0937905885747465,1.84246251734339,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E2"
"vol",20.9194444444444,"E2","1B","Ethanol","Ethanol",NA,248.2,100.36,0.61,349.14,349.14,349.14,0,NA,NA,NA,0.61,3.261469172,NA,NA,226.434,NA,719.445966336975,0.641952157385021,0.0321601723756408,3,8.67713456430898,825.062881935599,105.616915598624,0.128010746709204,5.29113917970378,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E2"
"vol",0,"E3","1B","Ethanol","Ethanol",NA,256.31,102.54,0.61,359.42,359.42,359.42,0,NA,NA,NA,0.61,3.332314158,NA,NA,224.254,NA,0,0,0,3,NA,0,0,NA,0,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E3"
"vol",0.874305555555556,"E3","1B","Ethanol","Ethanol",NA,256.31,102.54,0.61,359.42,359.42,359.42,0,NA,NA,NA,0.61,3.332314158,NA,NA,224.254,NA,37.3817592199264,0.09923581525229,0.00236802455147215,3,4.13312353638937,54.063137082172,16.6813778622456,0.308553642325475,0.398061045095008,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E3"
"vol",2.01388888888889,"E3","1B","Ethanol","Ethanol",NA,256.31,102.54,0.61,359.42,359.42,359.42,0,NA,NA,NA,0.61,3.332314158,NA,NA,224.254,NA,81.1803136636741,0.186332539126692,0.00412348658877075,3,3.83297963391339,112.502508027692,31.322194364018,0.278413298628935,0.693151335758283,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E3"
"vol",2.85,"E3","1B","Ethanol","Ethanol",NA,256.31,102.54,0.61,359.42,359.42,359.42,0,NA,NA,NA,0.61,3.332314158,NA,NA,224.254,NA,141.061615310563,0.242874426596605,0.00111978701934719,3,0.798572348000575,181.888408266654,40.8267929560917,0.224460664344471,0.188234362235837,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E3"
"vol",4.15138888888889,"E3","1B","Ethanol","Ethanol",NA,256.31,102.54,0.61,359.42,359.42,359.42,0,NA,NA,NA,0.61,3.332314158,NA,NA,224.254,NA,324.292822226639,0.314418048694961,0.00274650209075665,3,1.51297967277312,377.145980772837,52.8531585461989,0.140139790003578,0.461682498993748,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E3"
"vol",5.14513888888889,"E3","1B","Ethanol","Ethanol",NA,256.31,102.54,0.61,359.42,359.42,359.42,0,NA,NA,NA,0.61,3.332314158,NA,NA,224.254,NA,525.478507224517,0.364175704045253,0.00507740201479106,3,2.41485584084377,586.695846065173,61.2173388406561,0.104342546911191,0.853502955076517,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E3"
"vol",5.93194444444444,"E3","1B","Ethanol","Ethanol",NA,256.31,102.54,0.61,359.42,359.42,359.42,0,NA,NA,NA,0.61,3.332314158,NA,NA,224.254,NA,638.680022382764,0.40357152760352,0.00711751347208934,3,3.05469888582576,706.519734580248,67.8397121974835,0.0960195573840381,1.19644234660335,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E3"
"vol",9.11111111111111,"E3","1B","Ethanol","Ethanol",NA,256.31,102.54,0.61,359.42,359.42,359.42,0,NA,NA,NA,0.61,3.332314158,NA,NA,224.254,NA,674.749914957503,0.45413711573899,0.0111987060141438,3,4.27111705326288,751.089619626152,76.3397046686492,0.101638609659719,1.88248412244312,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E3"
"vol",20.9194444444444,"E3","1B","Ethanol","Ethanol",NA,256.31,102.54,0.61,359.42,359.42,359.42,0,NA,NA,NA,0.61,3.332314158,NA,NA,224.254,NA,686.916057796789,0.641952157385021,0.0321601723756408,3,8.67713456430898,794.827163072625,107.911105275836,0.135766755704065,5.40607225475115,0,"Ethanol",NA,1000,32.4977,NA,NA,NA,"1B-E3"
"vol",0,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,0,0,0,3,NA,0,0,NA,0,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"vol",0.874305555555556,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,17.778260420488,0.09923581525229,0.00236802455147215,3,4.13312353638937,20.8654407265991,3.08718030611115,0.147956630610521,0.0736681483505404,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"vol",2.01388888888889,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,47.9167097475327,0.186332539126692,0.00412348658877075,3,3.83297963391339,53.7134288425203,5.79671909498757,0.107919364298687,0.12827976025594,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"vol",2.85,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,70.8630397107321,0.242874426596605,0.00111978701934719,3,0.798572348000575,78.4187507686888,7.55571105795672,0.0963508215049707,0.0348360561595504,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"vol",4.15138888888889,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,118.538965835867,0.314418048694961,0.00274650209075665,3,1.51297967277312,128.320365881297,9.78140004542947,0.0762264039558443,0.0854424095143547,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"vol",5.14513888888889,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,163.751656067177,0.364175704045253,0.00507740201479106,3,2.41485584084377,175.080993752713,11.3293376855361,0.0647091237186933,0.157955627879122,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"vol",5.93194444444444,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,204.34408650512,0.40357152760352,0.00711751347208934,3,3.05469888582576,216.899010037086,12.5549235319657,0.0578837290673621,0.221422551562178,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"vol",7.13194444444444,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,257.180995627757,0.422657883282439,0.00839070450360319,3,3.43850832703528,270.329686855565,13.1486912278081,0.0486394645765758,0.261030935575693,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"vol",8.19375,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,280.783288308593,0.439546215361761,0.00982041871805915,3,3.86977832519375,294.457367734864,13.6740794262705,0.0464382315560973,0.305508683403071,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"vol",9.11111111111111,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,295.44473154045,0.45413711573899,0.0111987060141438,3,4.27111705326288,309.57272712772,14.1279955872703,0.0456370808835546,0.348386563589957,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"vol",11.9569444444444,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,322.134685348214,0.499400938408093,0.0159210405697524,3,5.52182606305842,337.670817519722,15.5361321715076,0.0460096975084329,0.495296207067759,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"vol",20.9194444444444,"C1-1","1B","HS1","Sludge C1",NA,257.39,101.39,50.86,409.53,409.53,409.53,0,NA,NA,NA,3.259129144,3.294941803,NA,NA,175.154,NA,347.731700629898,0.641952157385021,0.0321601723756408,3,8.67713456430898,367.702535279728,19.9708346498304,0.0543124747144799,1.00048808534303,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-1"
"vol",0,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,0,0,0,3,NA,0,0,NA,0,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"vol",0.874305555555556,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,16.3401524566448,0.09923581525229,0.00236802455147215,3,4.13312353638937,19.227335547789,2.88718309114419,0.150160332094283,0.0688956948360128,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"vol",2.01388888888889,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,44.5140205862169,0.186332539126692,0.00412348658877075,3,3.83297963391339,49.9352100522261,5.42118946600919,0.10856446704318,0.119969395377986,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"vol",2.85,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,64.9959399933447,0.242874426596605,0.00111978701934719,3,0.798572348000575,72.062168410558,7.0662284172133,0.0980573936792333,0.0325792672708189,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"vol",4.15138888888889,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,106.133469938107,0.314418048694961,0.00274650209075665,3,1.51297967277312,115.281200235226,9.14773029711866,0.0793514491387421,0.0799071824629543,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"vol",5.14513888888889,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,150.984138381082,0.364175704045253,0.00507740201479106,3,2.41485584084377,161.579526066988,10.5953876859063,0.0655738257427097,0.147722767297041,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"vol",5.93194444444444,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,185.78808924279,0.40357152760352,0.00711751347208934,3,3.05469888582576,197.529665483201,11.7415762404111,0.0594420904408895,0.207078104768562,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
"vol",7.13194444444444,"C1-2","1B","HS1","Sludge C1",NA,257.1,99.93,53.6,410.62,410.61,410.615,0.00707106781185904,NA,NA,NA,3.43470944,3.247495161,NA,NA,173.874,NA,240.394498043912,0.422657883282439,0.00839070450360319,3,3.43850832703528,252.691375848054,12.2968778041423,0.0486636228200228,0.244120533539241,0,"Conf. 1",NA,64.0804,32.4977,NA,NA,NA,"1B-C1-2"
