"method","id","elapsed.time","xCH4","vBg","vCH4","cvBg","cvCH4"
"grav","L2",4.15138888888889,0.4772,200.295588049426,95.7996155262865,407.203668283991,174.57211958582
"grav","L2",5.14513888888889,0.5289,157.560688804614,83.5055210880103,564.764357088605,258.07764067383
"gd","L2",60.9166666666667,0.128766486808116,70.9959169344707,9.14189480137265,918.395899831807,518.257421681977
"grav","L2",9.11111111111111,0.556048484848485,92.4044274666824,51.4810788918607,740.951106024084,355.285804122852
"grav","L2",20.9194444444444,0.5982,112.396965351248,67.3539636769088,853.348071375332,422.639767799761
"grav","L2",60.9166666666667,0.5982,168.595448026803,101.030945515322,1021.94351940214,523.670713315083
"gd","L2",20.9194444444444,0.734133143366951,74.6367331875205,54.7932995455948,847.399982897336,509.115526880604
"vol","L3",0,0,0,0,0,0
"grav","L3",0.874305555555556,0.2432,74.5541900575816,18.1916585570292,74.5541900575816,18.1916585570292
"grav","L3",2.01388888888889,0.3621,32.4043271880647,11.7663611444153,106.958517245646,29.9580197014445
"grav","L3",0,NA,0,0,0,0
"grav","L3",5.14513888888889,0.5282,164.954490269779,87.3087199564996,577.59155083336,261.341005536989
"grav","L3",5.93194444444444,0.5465,83.9271847212306,45.9571566349658,661.518735554591,307.298162171954
"grav","L3",9.11111111111111,0.557466666666667,100.242605169283,55.9900368992338,761.761340723873,363.288199071188
"grav","L3",20.9194444444444,0.5982,120.425320019139,72.1649610823691,882.186660743012,435.453160153557
"grav","L3",60.9166666666667,0.5982,144.510384022994,86.5979532988593,1026.69704476601,522.051113452417
"man","L3",0,0,-10.5142794763271,0,-10.5142794763271,0
"man","L3",0.874305555555556,0.2432,35.3743041914232,8.63153718182495,24.8600247150961,8.63153718182495
"man","L3",2.01388888888889,0.3621,44.6421341552476,16.2100410133357,69.5021588703437,24.8415781951607
"man","L3",2.85,0.4488,98.8015736787538,44.4490628230557,168.303732549098,69.2906410182163
"man","L3",4.15138888888889,0.4803,176.438517104713,84.9360470955963,344.742249653811,154.226688113813
"man","L3",5.14513888888889,0.5282,137.3223412134,72.6833068512607,482.064590867211,226.909994965073
"grav","L3",2.85,0.4488,97.6484043098564,43.9302725263505,204.606921555503,73.888292227795
"grav","L3",4.15138888888889,0.4803,208.030139008078,100.143993352694,412.637060563581,174.032285580489
"man","L3",20.9194444444444,0.5982,15.9420949700171,9.55331206842443,641.146371005147,315.567225601936
"man","L3",60.9166666666667,0.5982,1.68839192178586,1.01177009376516,642.834762926933,316.578995695701
"vol","L3",0.874305555555556,0.2432,37.3183665937602,9.1058997818285,37.3183665937602,9.1058997818285
"vol","L3",2.01388888888889,0.3621,49.151019416172,17.8472659441563,86.4693860099322,26.9531657259848
"vol","L3",2.85,0.4488,107.404079464968,48.3191764851155,193.873465474901,75.2723422111003
"vol","L3",4.15138888888889,0.4803,190.232649221851,91.5764285404752,384.106114696752,166.848770751576
"vol","L3",5.14513888888889,0.5282,153.824486691353,81.4177232097341,537.930601388105,248.26649396131
"vol","L3",5.93194444444444,0.5465,87.3795900731947,47.8476374613466,625.310191461299,296.114131422656
"vol","L3",9.11111111111111,0.557466666666667,74.6367331875205,41.6879972158594,699.94692464882,337.802128638516
"vol","L3",20.9194444444444,0.5982,19.1142853285113,11.4542494604133,719.061209977331,349.256378098929
"vol","L3",60.9166666666667,0.5982,2.73061218978733,1.63632135148761,721.791822167119,350.892699450417
"man","L3",5.93194444444444,0.5465,77.1857086583813,42.2656343659856,559.250299525592,269.175629331059
"man","L3",9.11111111111111,0.557466666666667,65.9539765095381,36.8382842024523,625.20427603513,306.013913533511
"gd","L3",0,0,0,0,0,0
"gd","L3",0.874305555555556,0.734133143366951,37.3183665937602,27.3966497727974,37.3183665937602,27.3966497727974
"gd","L3",2.01388888888889,0.453211361564538,49.151019416172,22.2758004318884,86.4693860099322,49.6724502046858
"gd","L3",2.85,0.549445010857866,107.404079464968,59.0126356078087,193.873465474901,108.685085812494
"gd","L3",4.15138888888889,0.499006212308641,190.232649221851,94.9272737456341,384.106114696752,203.612359558129
"gd","L3",5.14513888888889,0.552080657719255,153.824486691353,84.9235237858891,537.930601388105,288.535883344018
"gd","L3",5.93194444444444,0.676267212960775,87.3795900731947,59.0919518484543,625.310191461299,347.627835192472
"gd","L3",9.11111111111111,0.520474323405031,74.6367331875205,38.8465032069366,699.94692464882,386.474338399409
"gd","L3",20.9194444444444,0.754481602412158,19.1142853285113,14.4213766236184,719.061209977331,400.895715023027
"gd","L3",60.9166666666667,-4.25123932240996,2.73061218978733,-11.6084859154759,721.791822167119,389.287229107551
